0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
2,2,0
1,0,1
1,1,0
1,0,1
0,0,0
1,0,1
0,0,0
0,0,0
1,0,1
2,1,1
3,3,0
1,1,0
1,1,0
1,0,1
1,0,1
1,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
1,1,0
0,0,0
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
1,1,0
0,0,0
2,1,1
2,1,1
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
2,2,0
2,2,0
0,0,0
0,0,0
1,1,0
2,2,0
1,1,0
1,0,1
1,0,1
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
2,1,1
4,4,0
3,3,0
1,1,0
2,2,0
1,1,0
1,0,1
1,1,0
1,1,0
1,1,0
1,0,1
1,0,1
0,0,0
1,1,0
0,0,0
1,0,1
0,0,0
2,2,0
1,0,1
0,0,0
0,0,0
0,0,0
1,0,1
1,0,1
1,0,1
1,1,0
1,0,1
3,0,3
0,0,0
1,1,0
2,0,2
2,2,0
1,1,0
1,0,1
1,1,0
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
5,4,1
0,0,0
0,0,0
0,0,0
2,0,2
1,0,1
1,1,0
1,0,1
1,1,0
1,0,1
1,1,0
1,1,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
1,0,1
1,0,1
1,0,1
0,0,0
2,1,1
1,1,0
1,0,1
1,0,1
1,0,1
0,0,0
0,0,0
1,1,0
0,0,0
0,0,0
2,1,1
1,1,0
0,0,0
1,1,0
1,1,0
0,0,0
0,0,0
1,1,0
2,0,2
0,0,0
1,0,1
2,1,1
1,0,1
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
1,0,1
0,0,0
2,0,2
1,1,0
1,1,0
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,1,0
1,1,0
0,0,0
0,0,0
2,2,0
0,0,0
3,0,3
1,0,1
0,0,0
1,0,1
0,0,0
2,0,2
3,0,3
0,0,0
2,2,0
2,2,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
1,0,1
0,0,0
1,0,1
0,0,0
0,0,0
2,0,2
2,0,2
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
3,0,3
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
5,4,1
1,0,1
1,1,0
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
1,0,1
72,6,66
0,0,0
0,0,0
1,1,0
0,0,0
0,0,0
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
2,0,2
1,0,1
1,0,1
1,0,1
0,0,0
3,0,3
2,0,2
0,0,0
1,0,1
1,0,1
0,0,0
1,0,1
1,0,1
2,0,2
2,0,2
2,0,2
2,0,2
1,0,1
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
1,0,1
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
2,0,2
1,0,1
1,0,1
0,0,0
0,0,0
0,0,0
1,0,1
1,0,1
0,0,0
1,0,1
1,0,1
3,0,3
5,0,5
1,1,0
0,0,0
1,1,0
1,0,1
1,0,1
0,0,0
1,0,1
1,0,1
1,1,0
1,1,0
2,2,0
4,2,2
0,0,0
1,0,1
4,4,0
0,0,0
3,2,1
0,0,0
0,0,0
1,0,1
1,0,1
0,0,0
0,0,0
3,1,2
1,0,1
6,3,3
1,0,1
1,0,1
3,2,1
1,0,1
1,0,1
2,0,2
2,2,0
1,1,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
2,1,1
1,0,1
1,0,1
3,1,2
1,0,1
1,0,1
1,0,1
1,0,1
4,4,0
0,0,0
0,0,0
1,1,0
2,2,0
1,1,0
1,1,0
0,0,0
0,0,0
0,0,0
1,1,0
1,0,1
6,6,0
2,2,0
0,0,0
1,0,1
1,1,0
5,0,5
1,0,1
1,1,0
1,1,0
4,4,0
0,0,0
0,0,0
0,0,0
1,0,1
1,0,1
0,0,0
2,0,2
0,0,0
2,1,1
0,0,0
1,1,0
0,0,0
0,0,0
1,0,1
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
1,0,1
1,0,1
0,0,0
2,2,0
1,0,1
9,7,2
1,1,0
1,1,0
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
1,1,0
1,1,0
1,0,1
1,0,1
1,1,0
2,2,0
0,0,0
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,0,0
0,0,0
2,0,2
2,0,2
1,0,1
0,0,0
1,1,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
3,3,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
1,0,1
1,0,1
1,1,0
0,0,0
1,1,0
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
2,1,1
1,1,0
0,0,0
1,0,1
0,0,0
0,0,0
1,0,1
1,1,0
1,1,0
1,1,0
2,0,2
2,0,2
1,1,0
1,1,0
0,0,0
1,1,0
3,0,3
0,0,0
0,0,0
0,0,0
0,0,0
3,0,3
1,0,1
0,0,0
0,0,0
1,0,1
0,0,0
1,0,1
1,1,0
0,0,0
0,0,0
0,0,0
1,0,1
1,0,1
0,0,0
1,1,0
0,0,0
0,0,0
2,1,1
1,0,1
2,1,1
1,0,1
0,0,0
0,0,0
1,1,0
1,1,0
1,1,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
1,0,1
2,0,2
0,0,0
0,0,0
2,0,2
1,0,1
3,0,3
0,0,0
1,0,1
1,0,1
1,0,1
2,0,2
0,0,0
1,0,1
1,0,1
1,0,1
0,0,0
0,0,0
2,0,2
1,0,1
0,0,0
1,1,0
1,1,0
1,0,1
1,0,1
1,0,1
1,0,1
1,1,0
2,0,2
3,0,3
0,0,0
1,0,1
0,0,0
1,1,0
1,1,0
1,1,0
4,3,1
1,0,1
0,0,0
1,0,1
1,0,1
1,0,1
4,0,4
1,0,1
1,0,1
0,0,0
1,1,0
1,1,0
1,1,0
2,0,2
0,0,0
2,2,0
1,0,1
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
2,0,2
0,0,0
1,1,0
1,0,1
1,0,1
1,0,1
1,0,1
3,2,1
0,0,0
1,0,1
0,0,0
1,0,1
0,0,0
1,0,1
0,0,0
1,0,1
1,0,1
0,0,0
1,0,1
1,0,1
1,1,0
1,1,0
1,1,0
1,1,0
1,0,1
1,1,0
0,0,0
1,1,0
0,0,0
1,0,1
1,0,1
1,1,0
1,1,0
1,1,0
1,1,0
2,1,1
1,1,0
1,1,0
1,1,0
3,3,0
3,3,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
2,0,2
2,0,2
2,0,2
0,0,0
1,0,1
1,0,1
2,2,0
1,0,1
3,2,1
6,4,2
0,0,0
1,0,1
1,1,0
0,0,0
1,0,1
0,0,0
1,0,1
1,0,1
1,0,1
4,2,2
0,0,0
0,0,0
2,0,2
1,0,1
1,1,0
1,1,0
3,2,1
1,0,1
0,0,0
1,0,1
0,0,0
1,1,0
0,0,0
2,0,2
0,0,0
0,0,0
0,0,0
3,0,3
4,2,2
3,0,3
1,1,0
1,1,0
0,0,0
1,0,1
0,0,0
1,0,1
0,0,0
1,0,1
0,0,0
1,0,1
0,0,0
2,0,2
1,0,1
0,0,0
2,0,2
1,0,1
85,37,48
1,0,1
1,1,0
0,0,0
1,1,0
1,0,1
0,0,0
1,1,0
1,0,1
0,0,0
0,0,0
1,0,1
1,0,1
0,0,0
1,1,0
1,0,1
3,1,2
1,1,0
2,1,1
1,1,0
3,2,1
1,0,1
1,1,0
5,5,0
1,1,0
3,0,3
0,0,0
0,0,0
0,0,0
1,0,1
1,1,0
0,0,0
1,0,1
1,0,1
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
1,0,1
5,0,5
0,0,0
0,0,0
2,0,2
0,0,0
1,0,1
1,1,0
4,1,3
1,0,1
0,0,0
1,0,1
2,0,2
0,0,0
0,0,0
0,0,0
2,0,2
1,0,1
0,0,0
0,0,0
2,0,2
1,0,1
2,0,2
0,0,0
2,1,1
0,0,0
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
1,1,0
0,0,0
0,0,0
0,0,0
0,0,0
4,0,4
4,0,4
4,0,4
1,1,0
4,0,4
6,2,4
1,0,1
1,1,0
1,0,1
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4,0,4
4,0,4
0,0,0
2,0,2
2,2,0
3,0,3
0,0,0
0,0,0
0,0,0
1,1,0
0,0,0
1,0,1
8,6,2
0,0,0
0,0,0
1,1,0
2,1,1
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
0,0,0
1,0,1
0,0,0
1,0,1
1,1,0
1,0,1
1,1,0
2,0,2
1,1,0
0,0,0
2,1,1
1,0,1
1,0,1
1,0,1
1,0,1
1,1,0
1,0,1
1,1,0
3,2,1
2,1,1
1,0,1
1,1,0
1,0,1
0,0,0
0,0,0
1,1,0
1,1,0
1,1,0
0,0,0
1,0,1
1,0,1
2,1,1
11,0,11
0,0,0
0,0,0
1,1,0
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,1,0
2,0,2
0,0,0
1,0,1
0,0,0
0,0,0
1,0,1
2,0,2
1,1,0
3,0,3
3,1,2
1,0,1
1,0,1
1,0,1
1,0,1
1,1,0
1,1,0
1,0,1
2,0,2
1,0,1
1,0,1
1,0,1
2,0,2
0,0,0
7,1,6
4,1,3
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
2,0,2
1,0,1
3,0,3
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,0,0
1,0,1
0,0,0
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,0,0
4,2,2
1,0,1
0,0,0
1,0,1
1,1,0
1,0,1
1,0,1
1,0,1
1,0,1
7,0,7
0,0,0
3,0,3
0,0,0
1,0,1
2,0,2
1,0,1
0,0,0
1,0,1
2,0,2
1,0,1
1,0,1
1,0,1
1,0,1
2,0,2
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
2,0,2
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
3,0,3
1,0,1
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
2,0,2
2,0,2
0,0,0
0,0,0
0,0,0
3,3,0
2,0,2
0,0,0
3,0,3
0,0,0
4,1,3
9,2,7
1,0,1
0,0,0
1,0,1
2,0,2
3,0,3
1,0,1
1,0,1
0,0,0
1,0,1
2,0,2
0,0,0
1,0,1
1,0,1
2,0,2
0,0,0
1,0,1
2,0,2
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
1,0,1
0,0,0
1,0,1
1,0,1
0,0,0
3,0,3
2,0,2
0,0,0
1,0,1
1,0,1
0,0,0
0,0,0
0,0,0
7,7,0
3,1,2
1,0,1
1,0,1
3,0,3
0,0,0
1,1,0
1,0,1
3,0,3
0,0,0
5,4,1
0,0,0
1,0,1
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
1,0,1
1,0,1
0,0,0
0,0,0
1,0,1
3,0,3
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2,0,2
1,0,1
0,0,0
3,0,3
1,0,1
1,0,1
1,0,1
1,0,1
0,0,0
1,0,1
1,0,1
1,0,1
0,0,0
3,0,3
1,0,1
1,0,1
1,0,1
1,0,1
0,0,0
0,0,0
1,0,1
1,0,1
0,0,0
0,0,0
1,0,1
2,0,2
1,0,1
0,0,0
1,1,0
1,0,1
0,0,0
1,1,0
1,0,1
0,0,0
0,0,0
1,0,1
1,0,1
2,0,2
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
1,0,1
1,0,1
3,0,3
1,0,1
1,0,1
3,0,3
1,0,1
1,0,1
1,0,1
0,0,0
0,0,0
0,0,0
4,0,4
1,0,1
5,0,5
0,0,0
0,0,0
3,0,3
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
2,0,2
1,0,1
1,1,0
0,0,0
0,0,0
2,0,2
2,0,2
1,1,0
1,1,0
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
0,0,0
1,0,1
0,0,0
1,0,1
0,0,0
2,0,2
1,0,1
0,0,0
2,0,2
1,0,1
0,0,0
0,0,0
1,0,1
0,0,0
1,1,0
1,0,1
0,0,0
1,1,0
1,0,1
2,2,0
1,1,0
2,1,1
1,1,0
2,1,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
2,1,1
1,0,1
1,0,1
1,1,0
1,1,0
1,1,0
2,2,0
1,1,0
3,3,0
1,0,1
1,1,0
1,1,0
3,0,3
1,1,0
1,1,0
1,1,0
0,0,0
0,0,0
0,0,0
1,0,1
1,0,1
0,0,0
4,4,0
1,1,0
0,0,0
1,0,1
2,2,0
1,1,0
1,1,0
1,1,0
0,0,0
1,1,0
1,1,0
0,0,0
0,0,0
0,0,0
0,0,0
4,1,3
4,1,3
4,1,3
1,1,0
4,1,3
6,2,4
1,1,0
1,1,0
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
75,73,2
1,1,0
0,0,0
0,0,0
0,0,0
2,1,1
0,0,0
2,1,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
1,1,0
1,1,0
5,5,0
4,4,0
0,0,0
2,0,2
1,1,0
1,1,0
0,0,0
1,1,0
0,0,0
0,0,0
0,0,0
5,0,5
1,0,1
1,1,0
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
2,0,2
2,1,1
1,0,1
1,1,0
1,1,0
4,1,3
1,0,1
1,0,1
1,0,1
1,1,0
1,0,1
2,2,0
2,2,0
1,0,1
1,0,1
1,0,1
1,0,1
1,1,0
2,1,1
1,0,1
1,1,0
1,0,1
3,1,2
1,0,1
1,0,1
1,1,0
1,1,0
0,0,0
1,1,0
1,0,1
0,0,0
0,0,0
2,0,2
2,1,1
2,1,1
1,1,0
1,1,0
1,1,0
0,0,0
1,0,1
1,0,1
0,0,0
1,1,0
0,0,0
1,1,0
0,0,0
1,1,0
1,1,0
1,1,0
1,0,1
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
1,0,1
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
2,0,2
2,2,0
1,0,1
1,1,0
2,0,2
1,1,0
1,0,1
1,0,1
1,0,1
1,1,0
0,0,0
0,0,0
1,1,0
1,1,0
1,0,1
1,0,1
0,0,0
0,0,0
1,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
0,0,0
0,0,0
2,0,2
2,0,2
0,0,0
0,0,0
1,0,1
1,0,1
1,0,1
1,1,0
4,1,3
0,0,0
1,0,1
2,1,1
1,0,1
1,0,1
2,0,2
1,0,1
2,1,1
1,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
0,0,0
0,0,0
1,1,0
1,0,1
0,0,0
1,0,1
1,0,1
0,0,0
1,0,1
1,1,0
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,0,0
0,0,0
4,1,3
1,0,1
0,0,0
0,0,0
1,0,1
2,0,2
1,1,0
1,1,0
1,1,0
1,0,1
1,1,0
3,0,3
1,0,1
0,0,0
0,0,0
1,0,1
1,0,1
2,0,2
1,0,1
1,1,0
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
4,1,3
2,1,1
1,1,0
1,0,1
2,1,1
1,0,1
1,1,0
5,4,1
0,0,0
0,0,0
0,0,0
3,0,3
0,0,0
1,0,1
2,0,2
0,0,0
0,0,0
2,1,1
1,0,1
2,1,1
1,0,1
0,0,0
0,0,0
0,0,0
1,1,0
2,1,1
0,0,0
1,0,1
2,0,2
4,1,3
1,0,1
1,0,1
1,0,1
1,0,1
0,0,0
1,1,0
0,0,0
0,0,0
0,0,0
0,0,0
3,0,3
0,0,0
1,0,1
1,0,1
1,0,1
2,0,2
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
0,0,0
1,0,1
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
1,0,1
0,0,0
1,1,0
0,0,0
1,1,0
1,0,1
0,0,0
2,0,2
0,0,0
1,0,1
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
2,0,2
0,0,0
0,0,0
1,0,1
2,2,0
1,0,1
1,0,1
3,0,3
1,0,1
2,0,2
1,0,1
1,0,1
0,0,0
1,1,0
0,0,0
1,0,1
0,0,0
1,0,1
0,0,0
1,1,0
1,1,0
0,0,0
0,0,0
0,0,0
2,2,0
0,0,0
4,0,4
1,1,0
0,0,0
1,0,1
1,0,1
2,0,2
1,0,1
2,0,2
3,0,3
1,0,1
0,0,0
1,1,0
2,1,1
0,0,0
1,0,1
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
1,0,1
1,0,1
0,0,0
1,0,1
3,0,3
2,0,2
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,0,0
0,0,0
0,0,0
2,0,2
1,0,1
1,0,1
3,0,3
0,0,0
1,1,0
1,0,1
1,0,1
0,0,0
1,1,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
2,1,1
0,0,0
0,0,0
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,1,0
1,0,1
1,0,1
1,0,1
1,0,1
2,0,2
3,3,0
1,0,1
1,0,1
1,0,1
1,0,1
0,0,0
11,0,11
0,0,0
3,0,3
0,0,0
0,0,0
0,0,0
2,0,2
1,0,1
1,0,1
0,0,0
1,0,1
1,0,1
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,0,0
1,0,1
0,0,0
1,1,0
1,0,1
0,0,0
0,0,0
1,0,1
1,0,1
1,0,1
2,0,2
1,0,1
1,0,1
2,0,2
2,0,2
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
2,0,2
2,0,2
0,0,0
2,0,2
1,0,1
2,0,2
1,0,1
6,0,6
1,1,0
0,0,0
1,1,0
1,0,1
1,0,1
4,0,4
1,0,1
0,0,0
0,0,0
0,0,0
2,0,2
1,0,1
1,0,1
1,0,1
1,0,1
0,0,0
3,3,0
0,0,0
1,0,1
1,1,0
1,1,0
0,0,0
1,0,1
1,0,1
0,0,0
1,0,1
0,0,0
1,0,1
0,0,0
0,0,0
1,0,1
0,0,0
1,0,1
0,0,0
1,0,1
1,0,1
1,0,1
2,1,1
1,1,0
1,0,1
1,1,0
1,0,1
1,0,1
1,0,1
2,2,0
1,0,1
1,1,0
1,1,0
3,3,0
1,0,1
1,1,0
1,0,1
1,1,0
4,4,0
0,0,0
1,1,0
0,0,0
1,1,0
1,1,0
1,1,0
1,1,0
1,1,0
0,0,0
0,0,0
0,0,0
0,0,0
4,0,4
4,0,4
4,0,4
1,1,0
4,0,4
1,1,0
1,1,0
1,1,0
1,0,1
1,0,1
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
1,0,1
0,0,0
2,1,1
1,0,1
2,1,1
2,0,2
1,0,1
1,1,0
5,5,0
4,4,0
0,0,0
1,0,1
0,0,0
0,0,0
1,1,0
4,4,0
0,0,0
5,0,5
1,1,0
1,1,0
1,0,1
0,0,0
1,0,1
1,1,0
2,2,0
1,1,0
0,0,0
0,0,0
2,1,1
2,2,0
1,1,0
1,1,0
0,0,0
4,1,3
1,0,1
1,1,0
1,0,1
1,0,1
1,1,0
2,2,0
1,1,0
1,0,1
1,0,1
1,1,0
2,1,1
1,0,1
3,1,2
1,0,1
0,0,0
0,0,0
1,1,0
1,1,0
1,1,0
0,0,0
0,0,0
1,0,1
0,0,0
1,1,0
1,1,0
0,0,0
0,0,0
3,3,0
3,3,0
0,0,0
0,0,0
1,0,1
1,0,1
1,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
74,62,12
0,0,0
0,0,0
0,0,0
1,1,0
1,0,1
0,0,0
2,2,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,1,0
0,0,0
0,0,0
1,1,0
1,1,0
1,0,1
1,0,1
1,1,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
1,1,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
2,2,0
2,2,0
2,1,1
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
2,1,1
2,1,1
1,0,1
0,0,0
1,0,1
0,0,0
1,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,1,0
0,0,0
0,0,0
2,0,2
1,0,1
2,1,1
1,0,1
1,0,1
1,1,0
1,0,1
1,1,0
1,0,1
0,0,0
2,0,2
1,0,1
0,0,0
1,0,1
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
1,1,0
3,0,3
0,0,0
1,0,1
2,0,2
0,0,0
2,1,1
0,0,0
1,0,1
0,0,0
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
5,4,1
0,0,0
0,0,0
2,0,2
1,0,1
0,0,0
0,0,0
1,1,0
0,0,0
1,0,1
0,0,0
0,0,0
3,0,3
0,0,0
1,0,1
0,0,0
1,0,1
0,0,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
2,0,2
2,0,2
0,0,0
2,1,1
1,0,1
1,0,1
1,0,1
3,0,3
1,0,1
1,0,1
1,0,1
1,0,1
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
1,0,1
2,0,2
1,0,1
2,2,0
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,0,0
2,0,2
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2,0,2
1,1,0
1,1,0
0,0,0
0,0,0
2,2,0
1,0,1
0,0,0
1,0,1
0,0,0
2,0,2
3,0,3
1,0,1
1,1,0
2,1,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
1,0,1
1,0,1
0,0,0
0,0,0
0,0,0
2,0,2
2,0,2
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,0,0
0,0,0
1,0,1
0,0,0
3,1,2
0,0,0
1,1,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
1,0,1
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
1,0,1
1,0,1
0,0,0
0,0,0
0,0,0
1,0,1
1,0,1
1,0,1
1,1,0
1,0,1
1,0,1
1,0,1
2,0,2
1,0,1
1,0,1
1,0,1
0,0,0
3,0,3
2,0,2
0,0,0
1,0,1
1,0,1
0,0,0
1,0,1
1,0,1
2,0,2
2,0,2
2,0,2
1,0,1
0,0,0
0,0,0
0,0,0
1,0,1
1,0,1
0,0,0
1,0,1
1,0,1
1,0,1
2,0,2
0,0,0
1,0,1
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
2,0,2
2,0,2
2,0,2
0,0,0
1,0,1
1,0,1
1,0,1
5,0,5
1,1,0
0,0,0
0,0,0
1,0,1
1,0,1
1,0,1
0,0,0
2,2,0
1,1,0
1,1,0
2,2,0
1,1,0
2,1,1
1,1,0
1,1,0
1,0,1
1,0,1
0,0,0
1,0,1
1,0,1
1,0,1
0,0,0
0,0,0
0,0,0
3,0,3
1,0,1
1,0,1
0,0,0
1,0,1
0,0,0
1,0,1
1,0,1
0,0,0
1,0,1
1,0,1
0,0,0
1,0,1
2,0,2
2,0,2
0,0,0
1,0,1
1,0,1
0,0,0
1,0,1
0,0,0
1,0,1
1,0,1
2,0,2
1,0,1
1,0,1
0,0,0
1,0,1
0,0,0
1,0,1
1,0,1
2,0,2
1,0,1
1,0,1
0,0,0
1,0,1
1,0,1
0,0,0
2,0,2
1,0,1
1,0,1
1,0,1
1,0,1
1,0,1
0,0,0
6,1,5
1,1,0
0,0,0
1,1,0
1,0,1
1,1,0
2,2,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
8,0,8
1,0,1
2,0,2
1,1,0
1,1,0
2,1,1
1,1,0
0,0,0
1,1,0
0,0,0
0,0,0
1,0,1
4,1,3
1,0,1
1,0,1
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3,3,0
3,3,0
1,0,1
1,1,0
1,1,0
0,0,0
0,0,0
1,1,0
1,1,0
0,0,0
0,0,0
1,0,1
0,0,0
1,0,1
1,1,0
0,0,0
1,1,0
1,0,1
1,0,1
1,0,1
0,0,0
1,0,1
1,1,0
1,0,1
0,0,0
1,0,1
2,2,0
0,0,0
2,1,1
2,1,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,1,0
1,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,1,0
0,0,0
0,0,0
2,0,2
2,2,0
0,0,0
1,0,1
0,0,0
1,0,1
1,0,1
1,0,1
3,3,0
1,0,1
4,2,2
2,0,2
1,1,0
2,2,0
3,1,2
3,1,2
0,0,0
0,0,0
2,1,1
0,0,0
0,0,0
0,0,0
7,2,5
1,0,1
0,0,0
2,0,2
2,1,1
1,1,0
1,1,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
1,0,1
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
2,1,1
1,0,1
2,1,1
1,0,1
7,2,5
1,0,1
4,1,3
2,0,2
2,0,2
2,0,2
1,0,1
1,0,1
1,0,1
1,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
1,0,1
1,0,1
1,1,0
1,1,0
0,0,0
0,0,0
1,0,1
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
1,0,1
0,0,0
1,1,0
1,0,1
1,0,1
1,0,1
0,0,0
1,0,1
1,1,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
1,0,1
0,0,0
3,0,3
0,0,0
0,0,0
0,0,0
2,0,2
1,1,0
1,1,0
2,1,1
